 ssid      name                                 ss created           ss completed     volume         pool              size  lvl
89500619   RMAN:Manthan_rman_MANTHAN_16_08_2019_6gu9ad90_1_1.bkp 16-08-2019 00:30:27 16-08-2019 00:36:27 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4189 MB full
89500619   RMAN:Manthan_rman_MANTHAN_16_08_2019_6gu9ad90_1_1.bkp 16-08-2019 00:30:27 16-08-2019 00:36:27 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4189 MB full
3914706241 RMAN:Manthan_rman_MANTHAN_16_08_2019_6hu9adkn_1_1.bkp 16-08-2019 00:36:41 16-08-2019 00:38:58 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2475 MB full
3914706241 RMAN:Manthan_rman_MANTHAN_16_08_2019_6hu9adkn_1_1.bkp 16-08-2019 00:36:41 16-08-2019 00:38:58 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2475 MB full
3528830418 RMAN:Manthan_rman_MANTHAN_16_08_2019_6iu9adp8_1_1.bkp 16-08-2019 00:39:06 16-08-2019 00:59:52 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4193 MB full
3528830418 RMAN:Manthan_rman_MANTHAN_16_08_2019_6iu9adp8_1_1.bkp 16-08-2019 00:39:06 16-08-2019 00:59:52 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4193 MB full
2857741934 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ju9adu3_1_1.bkp 16-08-2019 00:41:42 16-08-2019 01:00:06 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
2857741934 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ju9adu3_1_1.bkp 16-08-2019 00:41:42 16-08-2019 01:00:06 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
2253762305 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ku9ae2k_1_1.bkp 16-08-2019 00:44:09 16-08-2019 00:48:28 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
2253762305 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ku9ae2k_1_1.bkp 16-08-2019 00:44:09 16-08-2019 00:48:28 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
1767223314 RMAN:Manthan_rman_MANTHAN_16_08_2019_6lu9aeb7_1_1.bkp 16-08-2019 00:48:42 16-08-2019 00:54:07 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4191 MB full
1767223314 RMAN:Manthan_rman_MANTHAN_16_08_2019_6lu9aeb7_1_1.bkp 16-08-2019 00:48:42 16-08-2019 00:54:07 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4191 MB full
1146466657 RMAN:Manthan_rman_MANTHAN_16_08_2019_6mu9aeln_1_1.bkp 16-08-2019 00:54:17 16-08-2019 01:35:32 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
1146466657 RMAN:Manthan_rman_MANTHAN_16_08_2019_6mu9aeln_1_1.bkp 16-08-2019 00:54:17 16-08-2019 01:35:32 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
609596090  RMAN:Manthan_rman_MANTHAN_16_08_2019_6nu9af0g_1_1.bkp 16-08-2019 01:00:02 16-08-2019 01:02:53 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3216 MB full
609596090  RMAN:Manthan_rman_MANTHAN_16_08_2019_6nu9af0g_1_1.bkp 16-08-2019 01:00:02 16-08-2019 01:02:53 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3216 MB full
475378378  RMAN:Manthan_rman_MANTHAN_16_08_2019_6ou9af0v_1_1.bkp 16-08-2019 01:00:18 16-08-2019 01:12:46 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4186 MB full
475378378  RMAN:Manthan_rman_MANTHAN_16_08_2019_6ou9af0v_1_1.bkp 16-08-2019 01:00:18 16-08-2019 01:12:46 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4186 MB full
190165871  RMAN:Manthan_rman_MANTHAN_16_08_2019_6pu9af64_1_1.bkp 16-08-2019 01:03:03 16-08-2019 01:18:41 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4185 MB full
190165871  RMAN:Manthan_rman_MANTHAN_16_08_2019_6pu9af64_1_1.bkp 16-08-2019 01:03:03 16-08-2019 01:18:41 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4185 MB full
3361060290 RMAN:Manthan_rman_MANTHAN_16_08_2019_6qu9afon_1_1.bkp 16-08-2019 01:12:58 16-08-2019 01:45:51 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3361060290 RMAN:Manthan_rman_MANTHAN_16_08_2019_6qu9afon_1_1.bkp 16-08-2019 01:12:58 16-08-2019 01:45:51 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3109402405 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ru9ag3r_1_1.bkp 16-08-2019 01:18:53 16-08-2019 01:25:36 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3397 MB full
3109402405 RMAN:Manthan_rman_MANTHAN_16_08_2019_6ru9ag3r_1_1.bkp 16-08-2019 01:18:53 16-08-2019 01:25:36 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3397 MB full
2790635716 RMAN:Manthan_rman_MANTHAN_16_08_2019_6su9aggq_1_1.bkp 16-08-2019 01:25:48 16-08-2019 01:29:46 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4177 MB full
2790635716 RMAN:Manthan_rman_MANTHAN_16_08_2019_6su9aggq_1_1.bkp 16-08-2019 01:25:48 16-08-2019 01:29:46 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4177 MB full
2589309299 RMAN:Manthan_rman_MANTHAN_16_08_2019_6tu9agm9_1_1.bkp 16-08-2019 01:28:43 16-08-2019 01:33:53 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4135 MB full
2589309299 RMAN:Manthan_rman_MANTHAN_16_08_2019_6tu9agm9_1_1.bkp 16-08-2019 01:28:43 16-08-2019 01:33:53 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4135 MB full
2455091647 RMAN:Manthan_rman_MANTHAN_16_08_2019_6uu9agok_1_1.bkp 16-08-2019 01:29:59 16-08-2019 01:38:38 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4189 MB full
2455091647 RMAN:Manthan_rman_MANTHAN_16_08_2019_6uu9agok_1_1.bkp 16-08-2019 01:29:59 16-08-2019 01:38:38 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4189 MB full
1985329844 RMAN:Manthan_rman_MANTHAN_16_08_2019_6vu9ah09_1_1.bkp 16-08-2019 01:34:04 16-08-2019 01:38:13 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3323 MB full
1985329844 RMAN:Manthan_rman_MANTHAN_16_08_2019_6vu9ah09_1_1.bkp 16-08-2019 01:34:04 16-08-2019 01:38:13 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3323 MB full
1834334995 RMAN:Manthan_rman_MANTHAN_16_08_2019_70u9ah38_1_1.bkp 16-08-2019 01:35:39 16-08-2019 01:39:00 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
1834334995 RMAN:Manthan_rman_MANTHAN_16_08_2019_70u9ah38_1_1.bkp 16-08-2019 01:35:39 16-08-2019 01:39:00 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
1599454136 RMAN:Manthan_rman_MANTHAN_16_08_2019_71u9ah8e_1_1.bkp 16-08-2019 01:38:24 16-08-2019 01:40:10 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2415 MB full
1599454136 RMAN:Manthan_rman_MANTHAN_16_08_2019_71u9ah8e_1_1.bkp 16-08-2019 01:38:24 16-08-2019 01:40:10 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2415 MB full
1565899729 RMAN:Manthan_rman_MANTHAN_16_08_2019_72u9ah97_1_1.bkp 16-08-2019 01:38:49 16-08-2019 01:45:07 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4190 MB full
1565899729 RMAN:Manthan_rman_MANTHAN_16_08_2019_72u9ah97_1_1.bkp 16-08-2019 01:38:49 16-08-2019 01:45:07 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4190 MB full
1482013664 RMAN:Manthan_rman_MANTHAN_16_08_2019_73u9ah9m_1_1.bkp 16-08-2019 01:39:04 16-08-2019 01:50:51 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
1482013664 RMAN:Manthan_rman_MANTHAN_16_08_2019_73u9ah9m_1_1.bkp 16-08-2019 01:39:04 16-08-2019 01:50:51 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
1381350443 RMAN:Manthan_rman_MANTHAN_16_08_2019_74u9ahc1_1_1.bkp 16-08-2019 01:40:19 16-08-2019 01:52:29 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4193 MB full
1381350443 RMAN:Manthan_rman_MANTHAN_16_08_2019_74u9ahc1_1_1.bkp 16-08-2019 01:40:19 16-08-2019 01:52:29 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4193 MB full
995474771  RMAN:Manthan_rman_MANTHAN_16_08_2019_75u9ahl8_1_1.bkp 16-08-2019 01:45:15 16-08-2019 01:46:49 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2447 MB full
995474771  RMAN:Manthan_rman_MANTHAN_16_08_2019_75u9ahl8_1_1.bkp 16-08-2019 01:45:15 16-08-2019 01:46:49 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2447 MB full
878034304  RMAN:Manthan_rman_MANTHAN_16_08_2019_76u9ahml_1_1.bkp 16-08-2019 01:46:00 16-08-2019 01:49:58 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
878034304  RMAN:Manthan_rman_MANTHAN_16_08_2019_76u9ahml_1_1.bkp 16-08-2019 01:46:00 16-08-2019 01:49:58 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
777371063  RMAN:Manthan_rman_MANTHAN_16_08_2019_77u9ahoc_1_1.bkp 16-08-2019 01:46:55 16-08-2019 01:50:21 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
777371063  RMAN:Manthan_rman_MANTHAN_16_08_2019_77u9ahoc_1_1.bkp 16-08-2019 01:46:55 16-08-2019 01:50:21 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
559267450  RMAN:Manthan_rman_MANTHAN_16_08_2019_78u9ahuf_1_1.bkp 16-08-2019 01:50:10 16-08-2019 01:51:06 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 727 MB full
559267450  RMAN:Manthan_rman_MANTHAN_16_08_2019_78u9ahuf_1_1.bkp 16-08-2019 01:50:10 16-08-2019 01:51:06 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 727 MB full
542490249  RMAN:Manthan_rman_MANTHAN_16_08_2019_79u9ahuv_1_1.bkp 16-08-2019 01:50:25 16-08-2019 01:51:59 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2486 MB full
542490249  RMAN:Manthan_rman_MANTHAN_16_08_2019_79u9ahuv_1_1.bkp 16-08-2019 01:50:25 16-08-2019 01:51:59 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2486 MB full
492158636  RMAN:Manthan_rman_MANTHAN_16_08_2019_7au9ai02_1_1.bkp 16-08-2019 01:51:00 16-08-2019 01:56:44 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
492158636  RMAN:Manthan_rman_MANTHAN_16_08_2019_7au9ai02_1_1.bkp 16-08-2019 01:51:00 16-08-2019 01:56:44 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
458604219  RMAN:Manthan_rman_MANTHAN_16_08_2019_7bu9ai0h_1_1.bkp 16-08-2019 01:51:15 16-08-2019 01:57:18 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4191 MB full
458604219  RMAN:Manthan_rman_MANTHAN_16_08_2019_7bu9ai0h_1_1.bkp 16-08-2019 01:51:15 16-08-2019 01:57:18 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4191 MB full
391495410  RMAN:Manthan_rman_MANTHAN_16_08_2019_7cu9ai28_1_1.bkp 16-08-2019 01:52:10 16-08-2019 01:54:54 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
391495410  RMAN:Manthan_rman_MANTHAN_16_08_2019_7cu9ai28_1_1.bkp 16-08-2019 01:52:10 16-08-2019 01:54:54 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
357941003  RMAN:Manthan_rman_MANTHAN_16_08_2019_7du9ai31_1_1.bkp 16-08-2019 01:52:35 16-08-2019 01:54:25 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2517 MB full
357941003  RMAN:Manthan_rman_MANTHAN_16_08_2019_7du9ai31_1_1.bkp 16-08-2019 01:52:35 16-08-2019 01:54:25 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2517 MB full
257277823  RMAN:Manthan_rman_MANTHAN_16_08_2019_7eu9ai6k_1_1.bkp 16-08-2019 01:54:31 16-08-2019 01:57:45 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4126 MB full
257277823  RMAN:Manthan_rman_MANTHAN_16_08_2019_7eu9ai6k_1_1.bkp 16-08-2019 01:54:31 16-08-2019 01:57:45 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4126 MB full
206946210  RMAN:Manthan_rman_MANTHAN_16_08_2019_7fu9ai7n_1_1.bkp 16-08-2019 01:55:06 16-08-2019 01:59:41 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4193 MB full
206946210  RMAN:Manthan_rman_MANTHAN_16_08_2019_7fu9ai7n_1_1.bkp 16-08-2019 01:55:06 16-08-2019 01:59:41 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4193 MB full
106283019  RMAN:Manthan_rman_MANTHAN_16_08_2019_7gu9aib0_1_1.bkp 16-08-2019 01:56:51 16-08-2019 01:59:29 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
106283019  RMAN:Manthan_rman_MANTHAN_16_08_2019_7gu9aib0_1_1.bkp 16-08-2019 01:56:51 16-08-2019 01:59:29 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
72728622   RMAN:Manthan_rman_MANTHAN_16_08_2019_7hu9aic3_1_1.bkp 16-08-2019 01:57:26 16-08-2019 01:58:52 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2484 MB full
72728622   RMAN:Manthan_rman_MANTHAN_16_08_2019_7hu9aic3_1_1.bkp 16-08-2019 01:57:26 16-08-2019 01:58:52 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2484 MB full
22396999   RMAN:Manthan_rman_MANTHAN_16_08_2019_7iu9aict_1_1.bkp 16-08-2019 01:57:51 16-08-2019 02:06:44 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4187 MB full
22396999   RMAN:Manthan_rman_MANTHAN_16_08_2019_7iu9aict_1_1.bkp 16-08-2019 01:57:51 16-08-2019 02:06:44 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4187 MB full
4216701074 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ju9aif8_1_1.bkp 16-08-2019 01:59:06 16-08-2019 02:08:53 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
4216701074 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ju9aif8_1_1.bkp 16-08-2019 01:59:06 16-08-2019 02:08:53 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
4166369461 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ku9aigb_1_1.bkp 16-08-2019 01:59:41 16-08-2019 02:02:38 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
4166369461 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ku9aigb_1_1.bkp 16-08-2019 01:59:41 16-08-2019 02:02:38 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
4149592252 RMAN:Manthan_rman_MANTHAN_16_08_2019_7lu9aigi_1_1.bkp 16-08-2019 01:59:48 16-08-2019 02:01:22 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2379 MB full
4149592252 RMAN:Manthan_rman_MANTHAN_16_08_2019_7lu9aigi_1_1.bkp 16-08-2019 01:59:48 16-08-2019 02:01:22 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2379 MB full
4015374629 RMAN:Manthan_rman_MANTHAN_16_08_2019_7mu9aijr_1_1.bkp 16-08-2019 02:01:33 16-08-2019 02:08:11 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4193 MB full
4015374629 RMAN:Manthan_rman_MANTHAN_16_08_2019_7mu9aijr_1_1.bkp 16-08-2019 02:01:33 16-08-2019 02:08:11 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4193 MB full
3948265841 RMAN:Manthan_rman_MANTHAN_16_08_2019_7nu9aim6_1_1.bkp 16-08-2019 02:02:49 16-08-2019 02:13:30 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3948265841 RMAN:Manthan_rman_MANTHAN_16_08_2019_7nu9aim6_1_1.bkp 16-08-2019 02:02:49 16-08-2019 02:13:30 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3679830630 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ou9aitr_1_1.bkp 16-08-2019 02:06:54 16-08-2019 02:10:51 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3679830630 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ou9aitr_1_1.bkp 16-08-2019 02:06:54 16-08-2019 02:10:51 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3512058555 RMAN:Manthan_rman_MANTHAN_16_08_2019_7pu9aj0g_1_1.bkp 16-08-2019 02:08:19 16-08-2019 02:10:17 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2387 MB full
3512058555 RMAN:Manthan_rman_MANTHAN_16_08_2019_7pu9aj0g_1_1.bkp 16-08-2019 02:08:19 16-08-2019 02:10:17 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2387 MB full
3495281384 RMAN:Manthan_rman_MANTHAN_16_08_2019_7qu9aj1u_1_1.bkp 16-08-2019 02:09:04 16-08-2019 02:28:41 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3495281384 RMAN:Manthan_rman_MANTHAN_16_08_2019_7qu9aj1u_1_1.bkp 16-08-2019 02:09:04 16-08-2019 02:28:41 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3478504255 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ru9aj4j_1_1.bkp 16-08-2019 02:10:31 16-08-2019 02:18:02 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3478504255 RMAN:Manthan_rman_MANTHAN_16_08_2019_7ru9aj4j_1_1.bkp 16-08-2019 02:10:31 16-08-2019 02:18:02 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3461727082 RMAN:Manthan_rman_MANTHAN_16_08_2019_7su9aj60_1_1.bkp 16-08-2019 02:11:14 16-08-2019 02:14:46 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3461727082 RMAN:Manthan_rman_MANTHAN_16_08_2019_7su9aj60_1_1.bkp 16-08-2019 02:11:14 16-08-2019 02:14:46 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3444950031 RMAN:Manthan_rman_MANTHAN_16_08_2019_7tu9ajb5_1_1.bkp 16-08-2019 02:13:59 16-08-2019 02:15:33 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2388 MB full
3444950031 RMAN:Manthan_rman_MANTHAN_16_08_2019_7tu9ajb5_1_1.bkp 16-08-2019 02:13:59 16-08-2019 02:15:33 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2388 MB full
3428172890 RMAN:Manthan_rman_MANTHAN_16_08_2019_7uu9ajdg_1_1.bkp 16-08-2019 02:15:14 16-08-2019 02:43:12 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3428172890 RMAN:Manthan_rman_MANTHAN_16_08_2019_7uu9ajdg_1_1.bkp 16-08-2019 02:15:14 16-08-2019 02:43:12 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3411395700 RMAN:Manthan_rman_MANTHAN_16_08_2019_7vu9aje9_1_1.bkp 16-08-2019 02:15:40 16-08-2019 02:20:38 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3411395700 RMAN:Manthan_rman_MANTHAN_16_08_2019_7vu9aje9_1_1.bkp 16-08-2019 02:15:40 16-08-2019 02:20:38 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3394618654 RMAN:Manthan_rman_MANTHAN_16_08_2019_80u9ajj4_1_1.bkp 16-08-2019 02:18:30 16-08-2019 02:21:38 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3394618654 RMAN:Manthan_rman_MANTHAN_16_08_2019_80u9ajj4_1_1.bkp 16-08-2019 02:18:30 16-08-2019 02:21:38 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3377841578 RMAN:Manthan_rman_MANTHAN_16_08_2019_81u9ajnv_1_1.bkp 16-08-2019 02:20:50 16-08-2019 02:40:34 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3154 MB full
3377841578 RMAN:Manthan_rman_MANTHAN_16_08_2019_81u9ajnv_1_1.bkp 16-08-2019 02:20:50 16-08-2019 02:40:34 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3154 MB full
3361064467 RMAN:Manthan_rman_MANTHAN_16_08_2019_82u9ajr9_1_1.bkp 16-08-2019 02:22:35 16-08-2019 02:27:27 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4192 MB full
3361064467 RMAN:Manthan_rman_MANTHAN_16_08_2019_82u9ajr9_1_1.bkp 16-08-2019 02:22:35 16-08-2019 02:27:27 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4192 MB full
3344287803 RMAN:Manthan_rman_MANTHAN_16_08_2019_83u9ak62_1_1.bkp 16-08-2019 02:31:47 16-08-2019 02:35:04 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3344287803 RMAN:Manthan_rman_MANTHAN_16_08_2019_83u9ak62_1_1.bkp 16-08-2019 02:31:47 16-08-2019 02:35:04 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3293956402 RMAN:Manthan_rman_MANTHAN_16_08_2019_84u9akdn_1_1.bkp 16-08-2019 02:35:54 16-08-2019 02:38:44 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 4194 MB full
3293956402 RMAN:Manthan_rman_MANTHAN_16_08_2019_84u9akdn_1_1.bkp 16-08-2019 02:35:54 16-08-2019 02:38:44 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 4194 MB full
3243624761 RMAN:Manthan_rman_MANTHAN_16_08_2019_85u9akke_1_1.bkp 16-08-2019 02:36:01 16-08-2019 02:39:06 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3145 MB full
3243624761 RMAN:Manthan_rman_MANTHAN_16_08_2019_85u9akke_1_1.bkp 16-08-2019 02:36:01 16-08-2019 02:39:06 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3145 MB full
3142961737 RMAN:Manthan_rman_MANTHAN_16_08_2019_86u9aksd_1_1.bkp 16-08-2019 02:40:33 16-08-2019 02:42:16 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 1848 MB full
3142961737 RMAN:Manthan_rman_MANTHAN_16_08_2019_86u9aksd_1_1.bkp 16-08-2019 02:40:33 16-08-2019 02:42:16 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 1848 MB full
3126184522 RMAN:Manthan_rman_MANTHAN_16_08_2019_87u9aksd_1_1.bkp 16-08-2019 02:40:34 16-08-2019 02:42:48 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2620 MB full
3126184522 RMAN:Manthan_rman_MANTHAN_16_08_2019_87u9aksd_1_1.bkp 16-08-2019 02:40:34 16-08-2019 02:42:48 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2620 MB full
3075852881 RMAN:Manthan_rman_MANTHAN_16_08_2019_88u9akt7_1_1.bkp 16-08-2019 02:40:41 16-08-2019 02:42:18 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2621 MB full
3075852881 RMAN:Manthan_rman_MANTHAN_16_08_2019_88u9akt7_1_1.bkp 16-08-2019 02:40:41 16-08-2019 02:42:18 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2621 MB full
2589313822 RMAN:Manthan_rman_MANTHAN_16_08_2019_8au9al0g_1_1.bkp 16-08-2019 02:44:06 16-08-2019 02:44:46 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 60 MB full
2589313822 RMAN:Manthan_rman_MANTHAN_16_08_2019_8au9al0g_1_1.bkp 16-08-2019 02:44:06 16-08-2019 02:44:46 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 60 MB full
2572536606 RMAN:Manthan_rman_MANTHAN_16_08_2019_89u9al0g_1_1.bkp 16-08-2019 02:44:06 16-08-2019 03:07:09 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 1416 MB full
2572536606 RMAN:Manthan_rman_MANTHAN_16_08_2019_89u9al0g_1_1.bkp 16-08-2019 02:44:06 16-08-2019 03:07:09 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 1416 MB full
2538982180 RMAN:Manthan_rman_MANTHAN_16_08_2019_8bu9al3p_1_1.bkp 16-08-2019 02:44:12 16-08-2019 02:46:17 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 1552 MB full
2538982180 RMAN:Manthan_rman_MANTHAN_16_08_2019_8bu9al3p_1_1.bkp 16-08-2019 02:44:12 16-08-2019 02:46:17 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 1552 MB full
2522204964 RMAN:Manthan_rman_MANTHAN_16_08_2019_8cu9al3p_1_1.bkp 16-08-2019 02:44:12 16-08-2019 02:46:13 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 2097 MB full
2522204964 RMAN:Manthan_rman_MANTHAN_16_08_2019_8cu9al3p_1_1.bkp 16-08-2019 02:44:12 16-08-2019 02:46:13 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 2097 MB full
2404764597 RMAN:Manthan_rman_MANTHAN_16_08_2019_8du9al8a_1_1.bkp 16-08-2019 02:46:37 16-08-2019 02:46:49 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 3329 KB full
2404764597 RMAN:Manthan_rman_MANTHAN_16_08_2019_8du9al8a_1_1.bkp 16-08-2019 02:46:37 16-08-2019 02:46:49 RMANMANTHANDLYCLN.001 RMANMANTHANDLYCLN 3329 KB full
2387987381 RMAN:Manthan_rman_MANTHAN_16_08_2019_8eu9al8a_1_1.bkp 16-08-2019 02:46:37 16-08-2019 02:47:45 PRORMANMANTHANDLY.001 PRORMANMANTHANDLY 1469 MB full
